"","Data","ARIMA","UCM","ML"
"123","2019-05-03","120.912258154018","138.222312931624","129.285110902682"
"124","2019-05-04","103.581533479508","120.292288103826","108.932116743927"
"125","2019-05-05","94.9190734836344","113.209195994847","132.311056982128"
"126","2019-05-06","116.68988133292","133.642805062116","139.168142928224"
"127","2019-05-07","117.132637994349","133.663352709769","142.772288881352"
"128","2019-05-08","119.596415996953","136.4790760716","144.094735330247"
"129","2019-05-09","120.003875503018","137.119543572329","143.783531850311"
"130","2019-05-10","120.670760292374","137.946577045841","129.805284082111"
"131","2019-05-11","103.661729034498","120.1156830157","127.92774351783"
"132","2019-05-12","95.2833167587062","113.240044756687","141.555239454633"
"133","2019-05-13","117.29533037395","133.969084553982","134.506871341405"
"134","2019-05-14","117.914327382933","134.348061933975","139.549149131041"
"135","2019-05-15","120.47787624876","137.557158762841","140.798324252879"
"136","2019-05-16","120.913389662459","138.596515964137","147.648206777208"
"137","2019-05-17","121.536195238873","139.798913019761","134.295286486619"
"138","2019-05-18","104.417840870744","122.292908496787","128.497166178686"
"139","2019-05-19","95.8741812055798","115.668396747622","151.940522233056"
"140","2019-05-20","117.688450035464","136.556502981501","139.381700894189"
"141","2019-05-21","118.088612666298","136.990209301561","135.393761327212"
"142","2019-05-22","120.429600497388","140.144107412171","146.672652065219"
"143","2019-05-23","120.664492471043","141.019708445791","147.897891469295"
"144","2019-05-24","121.1257175316","141.95798936276","140.184295185713"
"145","2019-05-25","103.901138043945","124.10200546684","133.320616542739"
"146","2019-05-26","95.3178446215589","117.061557624476","160.564443112606"
"147","2019-05-27","117.173258754131","137.49188986695","152.040289624525"
"148","2019-05-28","117.69383942391","137.452880294433","140.210752101093"
"149","2019-05-29","120.230793730418","140.147204051058","142.578015728225"
"150","2019-05-30","120.733943545272","140.60398985286","150.835532993648"
"151","2019-05-31","121.522184507238","141.189743357856","146.912565159084"
"152","2019-06-01","104.666803971663","123.069458294673","137.805208551115"
"153","2019-06-02","96.4740261565769","115.869987777789","161.51629700102"
"154","2019-06-03","118.723777519917","136.257723199239","147.423835848786"
"155","2019-06-04","119.616850410851","136.297099326982","146.027483858525"
"156","2019-06-05","122.481959848665","139.188441153642","143.246438459536"
"157","2019-06-06","123.252928411877","139.951689964116","162.409568278936"
"158","2019-06-07","124.232449540209","140.937776433716","143.287513623219"
"159","2019-06-08","107.481173837979","123.290535253736","131.141659756357"
"160","2019-06-09","99.2994454213517","116.611188027386","171.690691777415"
"161","2019-06-10","121.471157750024","137.537379597763","163.564777895748"
"162","2019-06-11","122.201737774934","138.103211270154","151.589676443983"
"163","2019-06-12","124.832022614372","141.478702637384","166.561323052657"
"164","2019-06-13","125.316143060138","142.655131669643","158.548972681105"
"165","2019-06-14","125.978537460452","143.957933952803","144.360095294483"
"166","2019-06-15","108.905094882933","126.509974260326","126.399216567956"
"167","2019-06-16","100.42221147644","119.89714586644","165.234405784383"
"168","2019-06-17","122.34231682958","140.748225152713","163.388481977813"
"169","2019-06-18","122.893524078153","141.095384026233","153.987523294399"
"170","2019-06-19","125.437011693562","144.113769559903","156.184347698685"
"171","2019-06-20","125.944462545904","144.806597791706","159.744443161748"
"172","2019-06-21","126.7497979811","145.517459257532","134.805139981386"
"173","2019-06-22","109.941911842519","127.392684331445","121.553106744563"
"174","2019-06-23","101.842468897743","120.045774679243","169.680216762313"
"175","2019-06-24","124.253818607104","140.135892263254","164.120474906216"
"176","2019-06-25","125.384309717083","139.726881618134","174.143065398683"
"177","2019-06-26","128.570204699609","142.025313219585","162.708463303419"
"178","2019-06-27","129.755069204826","142.06407419954","161.283877031755"
"179","2019-06-28","131.240105829705","142.213279943397","135.285208893109"
"180","2019-06-29","115.080399227102","123.641423265661","123.186294714825"
"181","2019-06-30","107.564015867211","115.978825263129","175.334370422392"
"182","2019-07-01","130.463535989717","135.895423430649","176.821485526914"
"183","2019-07-02","131.959739475872","135.459401256919","177.946315495405"
"184","2019-07-03","135.367741223178","137.875158871676","174.261185856045"
"185","2019-07-04","136.618163112782","138.16714584259","194.52542916075"
"186","2019-07-05","138.006226661522","138.69130836723","142.984233907226"
"187","2019-07-06","121.589667956711","120.597031759378","109.015316265333"
"188","2019-07-07","113.667345478327","113.491594396318","170.787492305151"
"189","2019-07-08","136.031443056874","134.019111605713","177.147221127284"
"190","2019-07-09","136.88766553503","134.220410797302","157.655450849389"
"191","2019-07-10","139.58182083368","137.272272266599","164.655313312785"
"192","2019-07-11","140.079574733965","138.172492965208","169.937457217449"
"193","2019-07-12","140.712001252645","139.252466389933","138.930273413795"
"194","2019-07-13","123.572249907346","121.640108091293","138.446172151844"
"195","2019-07-14","114.99170838256","114.925101706507","182.281992418367"
"196","2019-07-15","136.791081228152","135.738414652263","169.480384446735"
"197","2019-07-16","137.197064820639","136.112508399777","162.434545360932"
"198","2019-07-17","139.568898202301","139.220674608429","162.976367954692"
"199","2019-07-18","139.877445653077","140.06196400715","156.296854184953"
"200","2019-07-19","140.449239908709","140.973422329992","146.031845060616"
"201","2019-07-20","123.363933061076","123.09249373139","139.9719273503"
"202","2019-07-21","114.930940415033","116.021605018902","169.609999059699"
"203","2019-07-22","136.942385350192","136.406923195189","166.577671688145"
"204","2019-07-23","137.59020796199","136.297756772729","160.323065844969"
"205","2019-07-24","140.195774283106","138.885077138551","148.813328928756"
"206","2019-07-25","140.691497630993","139.185668771924","165.421506834968"
"207","2019-07-26","141.366582643037","139.553659223287","173.929515262523"
"208","2019-07-27","124.267414214624","121.142318788947","143.193015691368"
"209","2019-07-28","115.676366111355","113.568164386719","142.086272575356"
"210","2019-07-29","137.367229149043","133.489372285772","150.834765672633"
"211","2019-07-30","137.523015897769","132.964973244467","142.527904968108"
"212","2019-07-31","139.467350402717","135.193300861575","154.003785802018"
"213","2019-08-01","139.146701034654","135.196188933506","144.453473564038"
"214","2019-08-02","138.875388093855","135.330649625712","143.126783360145"
"215","2019-08-03","120.735471454099","116.750898961211","130.271204533907"
"216","2019-08-04","111.053981896592","109.072738306972","156.750755884128"
"217","2019-08-05","131.656644400026","128.952270274927","160.659841472178"
"218","2019-08-06","130.782526438703","128.445397830766","154.017534941825"
"219","2019-08-07","131.813082602488","130.746555801259","159.408701068967"
"220","2019-08-08","130.751439046337","130.873153450774","108.784070767007"
"221","2019-08-09","129.963914818542","131.177448247894","155.973083865956"
"222","2019-08-10","111.577195441386","112.808711559924","142.143586757239"
"223","2019-08-11","101.952824273253","105.377695126912","159.706734814761"
"224","2019-08-12","122.938945152722","125.53538239563","156.477252921373"
"225","2019-08-13","122.78283808139","125.332483808887","165.269498976077"
"226","2019-08-14","124.859353895317","127.958138991805","161.674693981826"
"227","2019-08-15","125.150035601638","128.424320276681","156.093756840162"
"228","2019-08-16","125.98488142486","129.077673923585","140.83837371194"
"229","2019-08-17","109.440972093944","111.061674915142","126.30919728529"
"230","2019-08-18","101.81888391146","103.981116774041","155.213075890725"
"231","2019-08-19","124.89718526173","124.480929311419","169.713430800503"
"232","2019-08-20","126.847700895637","124.605787550235","163.353435764957"
"233","2019-08-21","130.967599790151","127.538973710845","160.330739055112"
"234","2019-08-22","133.16211853787","128.286980346177","155.553938676806"
"235","2019-08-23","135.689645417041","129.191579671511","164.05135337648"
"236","2019-08-24","120.563796439743","111.39221945649","123.622391434546"
"237","2019-08-25","114.032738607968","104.490748344288","155.34392761308"
"238","2019-08-26","137.836233294313","125.130443263011","158.165500089313"
"239","2019-08-27","140.122433289806","125.355781872013","155.597049590119"
"240","2019-08-28","144.181189149492","128.351403243471","161.177548262632"
"241","2019-08-29","145.927046573093","129.126729416563","162.428062281341"
"242","2019-08-30","147.643613950011","130.027962105594","148.721007683047"
"243","2019-08-31","131.384386262428","112.200310017547","136.649560465152"
"244","2019-09-01","123.449997338946","105.252451368646","162.851607821614"
"245","2019-09-02","145.642717452286","125.835212961895","167.513129962234"
"246","2019-09-03","146.179992070319","126.000924281555","159.894289994109"
"247","2019-09-04","148.424508045657","128.941911479607","164.284838199399"
"248","2019-09-05","148.363731013483","129.674630599581","170.866604667685"
"249","2019-09-06","148.350749133886","130.551184519093","146.397778886368"
"250","2019-09-07","130.501989265071","112.721110893134","114.040885248393"
"251","2019-09-08","121.171683465816","105.795477066275","186.845892534434"
"252","2019-09-09","142.204209175591","126.425292095044","180.61228623167"
"253","2019-09-10","141.845934528226","126.660718430312","185.699812471731"
"254","2019-09-11","143.47453282923","129.689565665232","185.355692486243"
"255","2019-09-12","143.078441990854","130.521575124831","207.08143176936"
"256","2019-09-13","142.998274246708","131.500240030988","139.740893256744"
"257","2019-09-14","125.325908369497","113.76503906788","112.757251149169"
"258","2019-09-15","116.380869899547","106.916100224263","158.836279592311"
"259","2019-09-16","137.965122980754","127.593277027035","155.235531775103"
"260","2019-09-17","138.277565095622","127.836084060593","152.818133898435"
"261","2019-09-18","140.646319554138","130.8229327476","147.839394986665"
"262","2019-09-19","141.011118851564","131.55613126866","150.371436886712"
"263","2019-09-20","141.667404986271","132.374347617159","128.693435932412"
"264","2019-09-21","124.667881586073","114.415369839303","102.511057049295"
"265","2019-09-22","116.300858657318","107.281141326624","145.545261750078"
"266","2019-09-23","138.34649572568","127.61702166364","167.643167384736"
"267","2019-09-24","138.992024252896","127.471697999406","158.31501806981"
"268","2019-09-25","141.564221451385","130.03617747054","154.512503974877"
"269","2019-09-26","142.011281646414","130.328326748098","145.61701409472"
"270","2019-09-27","142.645747164733","130.704672986348","126.450901119132"
"271","2019-09-28","125.544427107117","112.322328260981","90.9583579860876"
"272","2019-09-29","117.024662211908","104.80305504236","145.409359802681"
"273","2019-09-30","138.898239863037","124.811472666554","154.445238109227"
"274","2019-10-01","139.384091484893","124.413886496563","150.863641998151"
"275","2019-10-02","141.838353663674","126.81623123974","133.420720615878"
"276","2019-10-03","142.233984528281","127.047656231631","156.303540839506"
"277","2019-10-04","142.901734199336","127.471525910949","135.172694577035"
"278","2019-10-05","125.928601376406","109.246750170676","101.626328090018"
"279","2019-10-06","117.633161514663","101.991505066093","146.957022799075"
"280","2019-10-07","139.819176895817","122.361374251095","143.349627476345"
"281","2019-10-08","140.68857287817","122.408408485634","151.989051372306"
"282","2019-10-09","143.572455092679","125.319594124848","135.645912408273"
"283","2019-10-10","144.412226935751","126.101241084864","144.419194672196"
"284","2019-10-11","145.502513121543","127.0910298351","140.438450697179"
"285","2019-10-12","128.891961071351","109.420583427227","93.9202640800656"
"286","2019-10-13","120.861115517787","102.680563636419","138.954671090127"
"287","2019-10-14","143.178652585202","123.500250524839","145.507835276116"
"288","2019-10-15","144.016844081702","123.908025776895","141.9656622396"
"289","2019-10-16","146.684846637618","127.071171969352","144.758969115205"
"290","2019-10-17","147.111673738595","127.981422172514","146.439809286415"
"291","2019-10-18","147.590430563338","128.96793036291","135.865976943248"
"292","2019-10-19","130.179832237788","111.160470723724","139.732891194737"
"293","2019-10-20","121.182108571602","104.154821698534","147.316872865356"
"294","2019-10-21","142.398586487888","124.592268473559","130.424747034827"
"295","2019-10-22","142.043806337515","124.51963811081","157.21498509777"
"296","2019-10-23","143.47688501082","127.128293754602","148.899754330344"
"297","2019-10-24","142.682042281671","127.438556702809","136.969439370434"
"298","2019-10-25","142.009998368672","127.811279959433","140.764656085925"
"299","2019-10-26","123.576447972247","109.409450734941","72.1813981267394"
"300","2019-10-27","113.736859076196","101.86185993928","94.9268091652635"
"301","2019-10-28","134.339080524161","121.840863042341","167.856905436246"
"302","2019-10-29","133.634759935081","121.420740893286","134.28995438855"
"303","2019-10-30","135.008482822917","123.815179788755","132.612919503186"
"304","2019-10-31","134.456654571323","124.060425740442","142.824286624779"
"305","2019-11-01","134.327934595289","124.525911059933","128.182423626317"
"306","2019-11-02","116.721514908198","106.375289162969","120.728573335876"
"307","2019-11-03","107.962497075294","99.2299544024368","159.735924332528"
"308","2019-11-04","129.855843537257","119.747087813525","138.708588108923"
"309","2019-11-05","130.599822781465","119.978730219596","145.084916120345"
"310","2019-11-06","133.517785092815","123.110371089663","154.898599551769"
"311","2019-11-07","134.540132025476","124.14555466151","151.352809144757"
"312","2019-11-08","135.948122955841","125.418227975207","110.732666823172"
"313","2019-11-09","119.775643436392","108.055676877542","107.32671675611"
"314","2019-11-10","112.287985390383","101.644025249614","133.274428515562"
"315","2019-11-11","135.238935209134","122.808230465853","129.540644460051"
"316","2019-11-12","136.786900153205","123.572968194025","110.166000254122"
"317","2019-11-13","140.228778179712","127.102792117581","137.149705000147"
"318","2019-11-14","141.483298789188","128.387978615323","129.607769389189"
"319","2019-11-15","142.835395711493","129.757706176592","126.977737463695"
"320","2019-11-16","126.337709331785","112.343361818364","119.698812875093"
"321","2019-11-17","118.288267979769","105.7439204099","133.26425759722"
"322","2019-11-18","140.485704823399","126.605327097953","120.347285260033"
"323","2019-11-19","141.142828969259","126.980300312294","136.674827249979"
"324","2019-11-20","143.6174072014","130.066991652467","123.056468697092"
"325","2019-11-21","143.892040733387","130.892987453768","134.617068034823"
"326","2019-11-22","144.314886819748","131.826396944772","129.653558096245"
"327","2019-11-23","126.997532468989","114.036929909205","111.803314532287"
"328","2019-11-24","118.289264755027","107.159030120022","128.675717080827"
"329","2019-11-25","140.029290359814","127.869118387381","128.596080121273"
"330","2019-11-26","140.457886118571","128.243482917157","121.678438453498"
"331","2019-11-27","142.945487084063","131.495363423918","139.886128333213"
"332","2019-11-28","143.47168940369","132.657807666346","144.947526509756"
"333","2019-11-29","144.365973504866","134.0941175048","118.322583486941"
"334","2019-11-30","127.706468673513","116.958833587507","114.955453599358"
